Dates,ID,Geolocation,A->C,A->T,A->G,C->A,C->T,C->G,T->A,T->C,T->G,G->A,G->C,G->T,Unnamed: 0
2021-01-05,MW749955.1,USA: Massachusetts,1.0,0.0,2.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,96.0
2021-01-05,MW749969.1,USA: Massachusetts,0.0,1.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,97.0
2021-01-05,MW550013.1,USA: MA,1.0,0.0,2.0,0.0,13.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,98.0
2021-01-05,MW523807.1,USA: Massachusetts,0.0,0.0,3.0,0.0,12.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,99.0
2021-01-05,MW523817.1,USA: Massachusetts,0.0,0.0,3.0,1.0,15.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,100.0
2021-01-05,MW523834.1,USA: Massachusetts,0.0,0.0,3.0,0.0,14.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,101.0
2021-01-05,MW505264.1,USA: MA,1.0,1.0,3.0,0.0,6.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,
2021-01-05,MW523841.1,USA: Massachusetts,0.0,0.0,5.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,102.0
2021-01-05,MW505245.1,USA: MA,0.0,0.0,4.0,1.0,11.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,116.0
2021-01-05,MW505241.1,USA: MA,1.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,
2021-01-05,MW495157.1,USA: MA,0.0,0.0,3.0,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,
2021-01-05,MW495209.1,USA: MA,1.0,0.0,3.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,
2021-01-05,MW495144.1,USA: MA,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,
2021-01-05,MW505263.1,USA: MA,1.0,0.0,3.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,124.0
2021-01-05,MW505231.1,USA: MA,0.0,0.0,3.0,0.0,13.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,
2021-01-05,MW505216.1,USA: MA,1.0,0.0,2.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,104.0
2021-01-05,MW505217.1,USA: MA,0.0,0.0,3.0,0.0,17.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,105.0
2021-01-05,MW505244.1,USA: MA,0.0,0.0,3.0,0.0,8.0,0.0,0.0,2.0,0.0,2.0,1.0,3.0,115.0
2021-01-05,MW505218.1,USA: MA,0.0,0.0,2.0,1.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,106.0
2021-01-05,MW505222.1,USA: MA,0.0,1.0,3.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,108.0
2021-01-05,MW505226.1,USA: MA,0.0,0.0,3.0,1.0,14.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,109.0
2021-01-05,MW505227.1,USA: MA,0.0,1.0,2.0,0.0,9.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,110.0
2021-01-05,MW505230.1,USA: MA,0.0,1.0,2.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,111.0
2021-01-05,MW505231.1,USA: MA,0.0,0.0,3.0,0.0,13.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,112.0
2021-01-05,MW505241.1,USA: MA,1.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,113.0
2021-01-05,MW505243.1,USA: MA,0.0,0.0,2.0,0.0,9.0,0.0,0.0,1.0,0.0,4.0,1.0,4.0,114.0
2021-01-05,MW505219.1,USA: MA,0.0,0.0,2.0,1.0,15.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,107.0
2021-01-05,MW523842.1,USA: Massachusetts,0.0,0.0,2.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,103.0
2021-01-05,MW749955.1,USA: Massachusetts,1.0,0.0,2.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,
2021-01-05,MW550013.1,USA: MA,1.0,0.0,2.0,0.0,13.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,
2021-01-05,MW495139.1,USA: MA,0.0,1.0,3.0,1.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,
2021-01-05,MW505246.1,USA: MA,0.0,1.0,3.0,0.0,6.0,0.0,0.0,2.0,0.0,2.0,3.0,3.0,
2021-01-05,MW505247.1,USA: MA,0.0,0.0,2.0,0.0,10.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,
2021-01-05,MW505257.1,USA: MA,0.0,0.0,5.0,1.0,14.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,
2021-01-05,MW505258.1,USA: MA,1.0,0.0,2.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,
2021-01-05,MW505260.1,USA: MA,0.0,1.0,3.0,0.0,8.0,0.0,0.0,2.0,0.0,2.0,3.0,3.0,
2021-01-05,MW505261.1,USA: MA,0.0,0.0,3.0,0.0,13.0,0.0,0.0,3.0,0.0,1.0,0.0,4.0,
2021-01-05,MW505245.1,USA: MA,0.0,0.0,4.0,1.0,11.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,
2021-01-05,MW505262.1,USA: MA,1.0,1.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,
2021-01-05,MW505264.1,USA: MA,1.0,1.0,3.0,0.0,6.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,
2021-01-05,MW495209.1,USA: MA,1.0,0.0,3.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,146.0
2021-01-05,MW495210.1,USA: MA,0.0,0.0,2.0,1.0,8.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,147.0
2021-01-05,MW495205.1,USA: MA,0.0,0.0,3.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,144.0
2021-01-05,MW495173.1,USA: MA,1.0,0.0,3.0,1.0,11.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,136.0
2021-01-05,MW495136.1,USA: MA,0.0,0.0,3.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,127.0
2021-01-05,MW495139.1,USA: MA,0.0,1.0,3.0,1.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,128.0
2021-01-05,MW505263.1,USA: MA,1.0,0.0,3.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,
2021-01-05,MW505244.1,USA: MA,0.0,0.0,3.0,0.0,8.0,0.0,0.0,2.0,0.0,2.0,1.0,3.0,
2021-01-05,MW505243.1,USA: MA,0.0,0.0,2.0,0.0,9.0,0.0,0.0,1.0,0.0,4.0,1.0,4.0,
2021-01-05,MW505265.1,USA: MA,0.0,0.0,3.0,0.0,17.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,126.0
2021-01-05,MW505222.1,USA: MA,0.0,1.0,3.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,
2021-01-05,MW523807.1,USA: Massachusetts,0.0,0.0,3.0,0.0,12.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,
2021-01-05,MW523817.1,USA: Massachusetts,0.0,0.0,3.0,1.0,15.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,
2021-01-05,MW523834.1,USA: Massachusetts,0.0,0.0,3.0,0.0,14.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,
2021-01-05,MW523841.1,USA: Massachusetts,0.0,0.0,5.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,
2021-01-05,MW523842.1,USA: Massachusetts,0.0,0.0,2.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,
2021-01-05,MW505216.1,USA: MA,1.0,0.0,2.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,
2021-01-05,MW505217.1,USA: MA,0.0,0.0,3.0,0.0,17.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,
2021-01-05,MW505218.1,USA: MA,0.0,0.0,2.0,1.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,
2021-01-05,MW505219.1,USA: MA,0.0,0.0,2.0,1.0,15.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,
2021-01-05,MW505262.1,USA: MA,1.0,1.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,123.0
2021-01-05,MW505230.1,USA: MA,0.0,1.0,2.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,
2021-01-05,MW505264.1,USA: MA,1.0,1.0,3.0,0.0,6.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,125.0
2021-01-05,MW495207.1,USA: MA,1.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,145.0
2021-01-05,MW495136.1,USA: MA,0.0,0.0,3.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,
2021-01-05,MW495211.1,USA: MA,0.0,0.0,4.0,1.0,15.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,148.0
2021-01-05,MW495212.1,USA: MA,0.0,0.0,3.0,0.0,14.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,149.0
2021-01-05,MW495144.1,USA: MA,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,130.0
2021-01-05,MW505222.1,USA: MA,0.0,1.0,3.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,
2021-01-06,MW505272.1,USA: MA,0.0,0.0,4.0,0.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,
2021-01-06,MW495197.1,USA: MA,0.0,0.0,3.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,226.0
2021-01-06,MW519645.1,USA: Massachusetts,0.0,0.0,3.0,0.0,19.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,
2021-01-06,MW505232.1,USA: MA,0.0,1.0,2.0,0.0,11.0,0.0,0.0,3.0,0.0,1.0,0.0,7.0,
2021-01-06,MW519655.1,USA: Massachusetts,0.0,0.0,3.0,0.0,12.0,0.0,0.0,3.0,0.0,1.0,0.0,4.0,
2021-01-06,MW519656.1,USA: Massachusetts,0.0,0.0,6.0,0.0,13.0,0.0,0.0,1.0,0.0,2.0,0.0,6.0,
2021-01-06,MW519676.1,USA: Massachusetts,0.0,0.0,3.0,0.0,11.0,0.0,0.0,2.0,0.0,2.0,0.0,4.0,
2021-01-06,MW505220.1,USA: MA,0.0,1.0,3.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,
2021-01-06,MW505221.1,USA: MA,1.0,0.0,2.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,
2021-01-06,MW505223.1,USA: MA,0.0,0.0,2.0,1.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,
2021-01-06,MW505225.1,USA: MA,1.0,1.0,3.0,0.0,6.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,
2021-01-06,MW505228.1,USA: MA,0.0,0.0,2.0,1.0,9.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,
2021-01-06,MW505229.1,USA: MA,0.0,0.0,4.0,0.0,13.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,
2021-01-06,MW495226.1,USA: MA,0.0,0.0,3.0,0.0,10.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,242.0
2021-01-06,MW495151.1,USA: MA,0.0,1.0,3.0,2.0,9.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,
2021-01-06,MW505251.1,USA: MA,0.0,1.0,3.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,189.0
2021-01-06,MW495150.1,USA: MA,1.0,1.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,204.0
2021-01-06,MW495143.1,USA: MA,0.0,0.0,3.0,0.0,14.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,202.0
2021-01-06,MW495141.1,USA: MA,0.0,1.0,3.0,1.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,201.0
2021-01-06,MW505242.1,USA: MA,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,187.0
2021-01-06,MW505250.1,USA: MA,0.0,0.0,2.0,2.0,9.0,0.0,1.0,4.0,0.0,1.0,1.0,2.0,188.0
2021-01-06,MW495204.1,USA: MA,0.0,0.0,3.0,0.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,229.0
2021-01-06,MW495203.1,USA: MA,0.0,0.0,2.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,228.0
2021-01-06,MW505255.1,USA: MA,0.0,0.0,3.0,1.0,13.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,191.0
2021-01-06,MW505256.1,USA: MA,0.0,0.0,2.0,0.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,192.0
2021-01-06,MW545326.1,USA: MA,1.0,0.0,3.0,0.0,16.0,0.0,0.0,2.0,1.0,3.0,0.0,4.0,
2021-01-06,MW505259.1,USA: MA,1.0,1.0,4.0,0.0,15.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,193.0
2021-01-06,MW505267.1,USA: MA,1.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,195.0
2021-01-06,MW505268.1,USA: MA,0.0,1.0,4.0,0.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,196.0
2021-01-06,MW505270.1,USA: MA,0.0,0.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,197.0
2021-01-06,MW505272.1,USA: MA,0.0,0.0,4.0,0.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,198.0
2021-01-06,MW495137.1,USA: MA,0.0,0.0,2.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,199.0
2021-01-06,MW495138.1,USA: MA,1.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,200.0
2021-01-06,MW505266.1,USA: MA,0.0,0.0,3.0,1.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,194.0
2021-01-06,MW550241.1,USA: MA,0.0,0.0,5.0,2.0,14.0,0.0,1.0,3.0,0.0,3.0,1.0,3.0,
2021-01-06,MW550235.1,USA: MA,0.0,0.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,
2021-01-06,MW550229.1,USA: MA,0.0,0.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,
2021-01-06,MW505266.1,USA: MA,0.0,0.0,3.0,1.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,
2021-01-06,MW505238.1,USA: MA,0.0,1.0,3.0,1.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,
2021-01-06,MW505240.1,USA: MA,1.0,1.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,
2021-01-06,MW505242.1,USA: MA,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,
2021-01-06,MW505250.1,USA: MA,0.0,0.0,2.0,2.0,9.0,0.0,1.0,4.0,0.0,1.0,1.0,2.0,
2021-01-06,MW505251.1,USA: MA,0.0,1.0,3.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,
2021-01-06,MW495153.1,USA: MA,0.0,0.0,3.0,0.0,12.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,
2021-01-06,MW505254.1,USA: MA,0.0,0.0,4.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,
2021-01-06,MW505256.1,USA: MA,0.0,0.0,2.0,0.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,
2021-01-06,MW505259.1,USA: MA,1.0,1.0,4.0,0.0,15.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,
2021-01-06,MW505267.1,USA: MA,1.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,
2021-01-06,MW505236.1,USA: MA,0.0,0.0,2.0,0.0,9.0,1.0,0.0,1.0,0.0,4.0,1.0,4.0,
2021-01-06,MW505268.1,USA: MA,0.0,1.0,4.0,0.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,
2021-01-06,MW505270.1,USA: MA,0.0,0.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2021-01-06,MW505255.1,USA: MA,0.0,0.0,3.0,1.0,13.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,
2021-01-06,MW505240.1,USA: MA,1.0,1.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,186.0
2021-01-06,MW550006.1,USA: MA,1.0,0.0,3.0,1.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,
2021-01-06,MW495194.1,USA: MA,0.0,0.0,2.0,1.0,10.0,0.0,0.0,2.0,0.0,5.0,1.0,4.0,
2021-01-06,MW550228.1,USA: MA,0.0,0.0,3.0,1.0,13.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,
2021-01-06,MW550226.1,USA: MA,1.0,0.0,3.0,0.0,14.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,
2021-01-06,MW550225.1,USA: MA,0.0,0.0,1.0,1.0,10.0,0.0,0.0,2.0,1.0,4.0,1.0,4.0,
2021-01-06,MW550224.1,USA: MA,0.0,0.0,2.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,
2021-01-06,MW519642.1,USA: Massachusetts,0.0,0.0,1.0,1.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,
2021-01-06,MW550008.1,USA: MA,1.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,
2021-01-06,MW749968.1,USA: Massachusetts,0.0,0.0,1.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,
2021-01-06,MW505233.1,USA: MA,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,
2021-01-06,MW495150.1,USA: MA,1.0,1.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,
2021-01-06,MW495147.1,USA: MA,1.0,0.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,
2021-01-06,MW495143.1,USA: MA,0.0,0.0,3.0,0.0,14.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,
2021-01-06,MW495141.1,USA: MA,0.0,1.0,3.0,1.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,
2021-01-06,MW495138.1,USA: MA,1.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,
2021-01-06,MW495196.1,USA: MA,0.0,0.0,4.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,
2021-01-06,MW505237.1,USA: MA,0.0,0.0,4.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,
2021-01-06,MW505238.1,USA: MA,0.0,1.0,3.0,1.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,185.0
2021-01-06,MW505237.1,USA: MA,0.0,0.0,4.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,184.0
2021-01-06,MW495147.1,USA: MA,1.0,0.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,203.0
2021-01-06,MW505228.1,USA: MA,0.0,0.0,2.0,1.0,9.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,179.0
2021-01-06,MW550008.1,USA: MA,1.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,160.0
2021-01-06,MW505229.1,USA: MA,0.0,0.0,4.0,0.0,13.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,180.0
2021-01-06,MW550006.1,USA: MA,1.0,0.0,3.0,1.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,159.0
2021-01-06,MW749968.1,USA: Massachusetts,0.0,0.0,1.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,157.0
2021-01-06,MW495225.1,USA: MA,0.0,0.0,3.0,1.0,12.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,241.0
2021-01-06,MW505225.1,USA: MA,1.0,1.0,3.0,0.0,6.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,178.0
2021-01-06,MW495222.1,USA: MA,1.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,240.0
2021-01-06,MW495220.1,USA: MA,1.0,0.0,3.0,0.0,13.0,0.0,0.0,4.0,0.0,3.0,0.0,5.0,238.0
2021-01-06,MW495219.1,USA: MA,0.0,0.0,4.0,1.0,6.0,0.0,2.0,1.0,0.0,4.0,1.0,5.0,237.0
2021-01-06,MW495218.1,USA: MA,1.0,0.0,6.0,0.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,236.0
2021-01-06,MW495217.1,USA: MA,0.0,0.0,3.0,0.0,14.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,235.0
2021-01-06,MW495216.1,USA: MA,1.0,0.0,3.0,0.0,18.0,0.0,0.0,1.0,0.0,2.0,0.0,6.0,234.0
2021-01-06,MW495215.1,USA: MA,0.0,0.0,3.0,2.0,13.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,233.0
2021-01-06,MW495221.1,USA: MA,0.0,1.0,3.0,1.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,239.0
2021-01-06,MW495214.1,USA: MA,0.0,1.0,3.0,1.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,232.0
2021-01-06,MW505223.1,USA: MA,0.0,0.0,2.0,1.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,177.0
2021-01-06,MW505220.1,USA: MA,0.0,1.0,3.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,175.0
2021-01-06,MW550220.1,USA: MA,0.0,0.0,1.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,161.0
2021-01-06,MW550224.1,USA: MA,0.0,0.0,2.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,162.0
2021-01-06,MW550225.1,USA: MA,0.0,0.0,1.0,1.0,10.0,0.0,0.0,2.0,1.0,4.0,1.0,4.0,163.0
2021-01-06,MW550226.1,USA: MA,1.0,0.0,3.0,0.0,14.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,164.0
2021-01-06,MW550228.1,USA: MA,0.0,0.0,3.0,1.0,13.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,165.0
2021-01-06,MW550229.1,USA: MA,0.0,0.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,166.0
2021-01-06,MW505221.1,USA: MA,1.0,0.0,2.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,176.0
2021-01-06,MW550235.1,USA: MA,0.0,0.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,167.0
2021-01-06,MW545326.1,USA: MA,1.0,0.0,3.0,0.0,16.0,0.0,0.0,2.0,1.0,3.0,0.0,4.0,169.0
2021-01-06,MW519642.1,USA: Massachusetts,0.0,0.0,1.0,1.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,170.0
2021-01-06,MW519645.1,USA: Massachusetts,0.0,0.0,3.0,0.0,19.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,171.0
2021-01-06,MW519655.1,USA: Massachusetts,0.0,0.0,3.0,0.0,12.0,0.0,0.0,3.0,0.0,1.0,0.0,4.0,172.0
2021-01-06,MW519656.1,USA: Massachusetts,0.0,0.0,6.0,0.0,13.0,0.0,0.0,1.0,0.0,2.0,0.0,6.0,173.0
2021-01-06,MW519676.1,USA: Massachusetts,0.0,0.0,3.0,0.0,11.0,0.0,0.0,2.0,0.0,2.0,0.0,4.0,174.0
2021-01-06,MW550241.1,USA: MA,0.0,0.0,5.0,2.0,14.0,0.0,1.0,3.0,0.0,3.0,1.0,3.0,168.0
2021-01-06,MW495137.1,USA: MA,0.0,0.0,2.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,
2021-01-06,MW495213.1,USA: MA,0.0,0.0,3.0,0.0,19.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,231.0
2021-01-06,MW749939.1,USA: Massachusetts,0.0,0.0,3.0,0.0,14.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,150.0
2021-01-06,MW495171.1,USA: MA,0.0,0.0,3.0,0.0,14.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,215.0
2021-01-06,MW495172.1,USA: MA,1.0,0.0,3.0,0.0,17.0,0.0,0.0,1.0,0.0,2.0,0.0,6.0,216.0
2021-01-06,MW495182.1,USA: MA,0.0,0.0,5.0,0.0,14.0,0.0,0.0,1.0,0.0,2.0,0.0,5.0,217.0
2021-01-06,MW495184.1,USA: MA,0.0,0.0,4.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,218.0
2021-01-06,MW495186.1,USA: MA,0.0,0.0,1.0,0.0,11.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,219.0
2021-01-06,MW495187.1,USA: MA,0.0,0.0,3.0,1.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,220.0
2021-01-06,MW495170.1,USA: MA,0.0,0.0,2.0,0.0,11.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,214.0
2021-01-06,MW495188.1,USA: MA,0.0,0.0,2.0,0.0,11.0,0.0,0.0,1.0,0.0,4.0,1.0,4.0,221.0
2021-01-06,MW495193.1,USA: MA,1.0,0.0,2.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,223.0
2021-01-06,MW495194.1,USA: MA,0.0,0.0,2.0,1.0,10.0,0.0,0.0,2.0,0.0,5.0,1.0,4.0,224.0
2021-01-06,MW495196.1,USA: MA,0.0,0.0,4.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,225.0
2021-01-06,MW495153.1,USA: MA,0.0,0.0,3.0,0.0,12.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,206.0
2021-01-06,MW505233.1,USA: MA,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,182.0
2021-01-06,MW495151.1,USA: MA,0.0,1.0,3.0,2.0,9.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,205.0
2021-01-06,MW495191.1,USA: MA,1.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,222.0
2021-01-06,MW495206.1,USA: MA,0.0,0.0,4.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,230.0
2021-01-06,MW495169.1,USA: MA,1.0,0.0,3.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,213.0
